path	mode	kind	git_object_id	bytes	sha256	status	reason
HISTORY.md	100644	blob	75cd1f1b2a830147c31fd1a3f1f698118147c9f3	254808	9e3721c3b379a1ddcebb28f4d96df93fd2e8da9a5c5485500007aa8cae213d98	excluded	outside-native-package
LICENSE	100644	blob	488c6260c10f2e88fa1fae58a63fccec8d600cd1	1129	a9e186f3ca16b5eef84318e7a701721351a00cb7b8ae3a4394b67b49e3529ef3	excluded	outside-native-package
Makefile	100644	blob	4ec0a83c2f564bec671a0b63fdf86269006dee6d	4742	ff5e5e26dfe00ec6b574a66c3489674454707bc89bbcdca67d470b1acd77e7b6	excluded	outside-native-package
README.md	100644	blob	8664b54d42822ab5da54930d590548d8f2dce293	3187	27aed7a1743fa65a8061a919391979a5a39f1ef6de9eb48077092a1bc0aa453a	excluded	outside-native-package
build-docs.sh	100755	blob	85cbba93d381880e5b25a2e2dfd08625e6eccb40	834	1d34154f540f76add72b53bad14409111ac4d72a12e0bea4605e45a97f1ce9fa	excluded	outside-native-package
docs/api/aliases.md	100644	blob	5c29cc687e03c739f05adb7cb7de22a0700b4fa5	21	c02588828a424785b1463529a832e4dd25dc487ea8097e015a020e4ce49a10f5	excluded	outside-native-package
docs/api/annotated_handlers.md	100644	blob	be7206dd4a81727c54cad73469607bbd7f96198d	32	898a961c16e9b3fff7352deb33806287bbad8764f319a24faf8d47257ce8a8f8	excluded	outside-native-package
docs/api/base_model.md	100644	blob	73a5722efef05ce23fbb905b1380654788bb279d	947	839c1351e08ee757bd337c710f2fe0cbcf2301ef3fbfcfc04f08bf8f43eb7943	excluded	outside-native-package
docs/api/config.md	100644	blob	ec299eb340dac8601eb216ed839e3dd8db0e2058	239	70c1a8e34789ae9a983e9958d760fd85f5e37a8a0bf5536cef598ac87451ed64	excluded	outside-native-package
docs/api/dataclasses.md	100644	blob	d0ce4c9dd13b27bd08f83bb0a5397c7e5e6f1ec1	25	f5b36aca073eb993fad651f3376c75f28530a358448d896ede4bf3c9094e0483	excluded	outside-native-package
docs/api/errors.md	100644	blob	d14ee58052e5bce10b84cef3b655c25119cb3a60	20	96f41e4a4e4d873184508784e7a3bb6e165b22b5edfc2d2bcc3152e325ce6051	excluded	outside-native-package
docs/api/experimental.md	100644	blob	7fd4583edeb8b72df1340ce10c2b61b9f9ed5327	89	159f2d9a65aee54e8b3e6b7a9c5e8aa2edc94a3a2df546c179840b86e14ae153	excluded	outside-native-package
docs/api/fields.md	100644	blob	0ecd8482972a97526acf392ce6b230b456c7aade	217	2d8b64f132345107a502c7e7e375d5a7da59fbe86b7c7f4267bf419b56824ff5	excluded	outside-native-package
docs/api/functional_serializers.md	100644	blob	093e6688313022bd83f8d824c355c9992d186169	36	a019080a60ab5acd13b7f3150eab32501dc9f4aad7c775bb8d15e1fbdf22785c	excluded	outside-native-package
docs/api/functional_validators.md	100644	blob	3281e6e0dd6b796d56c19d0a3c8a2e172a9211cb	35	70c45b47ab1bdd5c4d52dc8ebc0fe2dac9a09958035be879d0080a4fb4533e9e	excluded	outside-native-package
docs/api/json_schema.md	100644	blob	37eb16d113b9defe944c187ffef4de2349b3fc5c	25	ba40934a820aadd9e842af74efe558f53af880f782f8b3fa53d8d50789b6889d	excluded	outside-native-package
docs/api/networks.md	100644	blob	6c04e312259f5bb2119c6d431164e20286944fdb	22	d3ae7a040e35abb47fd564a391ad01c1fd7338718fee3c77c400e97408c77db0	excluded	outside-native-package
docs/api/pydantic_core.md	100644	blob	a1c7766c29fe5d737608416ec80c706362d706e7	706	4caacfed84e3bd97551411ba8c9c1c91b5c6eaabfa4b408c5d46d43cce8e9920	excluded	outside-native-package
docs/api/pydantic_core_schema.md	100644	blob	6f103c8ee3c451b85462813bda9a65e99ff2f7f6	30	cc30c5592403795d3c7c1eac674a619f1a9e6731b3daa3eb45725d35d8ac78be	excluded	outside-native-package
docs/api/pydantic_extra_types_color.md	100644	blob	11ed54c63614aee49e23eb1355010ac15a78a2c8	31	c3738cd0e235d50932ad81a1175d1f214f8e22d8dd0cc32a672d683e4ce35330	excluded	outside-native-package
docs/api/pydantic_extra_types_coordinate.md	100644	blob	116100a5a1685fa53e9505d0fa09329ceefd219d	36	b2061b270fb11eb6d8c5510a24b70b6c4a345b8618b909ef066b2ca3921dd7cb	excluded	outside-native-package
docs/api/pydantic_extra_types_country.md	100644	blob	6416da5482c00fbffc3e4edd28f4a0245a868f29	33	1016760aab3a61a72ee0ad7247038c0cccbe8ceca05a34e2c83babbdb90f00d0	excluded	outside-native-package
docs/api/pydantic_extra_types_currency_code.md	100644	blob	c18a91a50d04a210a23e91ac7d4e0cf0a13121fd	39	ad71e89514df2d87e53f770983958110aa8ad758bb173719a88aed2dd8579dde	excluded	outside-native-package
docs/api/pydantic_extra_types_isbn.md	100644	blob	ea8c1a563e2561172ddb2e038b81a6ba9645efa5	30	0758c035222c7d9e9ba6935999b2ddd057e11092cc40e27652f3eeb5a553f8f3	excluded	outside-native-package
docs/api/pydantic_extra_types_language_code.md	100644	blob	b83325cb7d76c1fe416377add28114a26109044b	39	8bb2d7acffcd4fc33eaad0e83b447efc09eba367a6f661d51b64eea594bdf820	excluded	outside-native-package
docs/api/pydantic_extra_types_mac_address.md	100644	blob	a1224cd46d0753a7a019aa5c85f1b805a42b3b18	37	d6edab693dc592ff7a18a83ce09798fc116ab3a74cb8e3221f3801326e0df744	excluded	outside-native-package
docs/api/pydantic_extra_types_payment.md	100644	blob	eceaf5817b6fcabfaa4af706e5693d8588465a12	33	e347eec1be8db55970d9383629a8b9b7f697e19317d8ddfd09409b1ac301f69f	excluded	outside-native-package
docs/api/pydantic_extra_types_pendulum_dt.md	100644	blob	360f73ac93ca2a708f054ed7259ae920543c122d	37	a53b10c87ed85de9aab22f6b94682a7940d8e26c991844014fb1df626bdfa074	excluded	outside-native-package
docs/api/pydantic_extra_types_phone_numbers.md	100644	blob	ab756a74d498c18e9b2e6b43bd537baf2efd0c24	39	1251d7637af076303584bafcb6928181b6961a842644fc355774e75110a4c332	excluded	outside-native-package
docs/api/pydantic_extra_types_routing_numbers.md	100644	blob	a3077bdcd11741287ad57e2284377d25956637b3	40	16e8dd734035970a177bdb6e1771c00eb2f5a6d4cd5e265584bc968d8148ad68	excluded	outside-native-package
docs/api/pydantic_extra_types_script_code.md	100644	blob	dbdc3f3b50710202adf8555f05a9a426a969430e	37	13c2e0068536b0478c81dd004c0e7f82e1366f196fd7101c5a221dd01cf28c47	excluded	outside-native-package
