path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/datamodel_code_generator.md	100644	blob	90daa8c3c91f5e9d16e82d11afb6c64d8e4ebea2	1789	c82059f3715342a2ed478265dff278239ed389ce0e4b5c44fa7acb91b1884a65	excluded	outside-native-package
docs/examples/.editorconfig	100644	blob	e65b1275e219cfd17ba473e5a91ada3b7df723d3	78	85ccd4ffdf07b5bb36eb84f7b4eecdcd865eb568b719e332ed71d0b449d06b09	excluded	outside-native-package
docs/examples/annotated_types_named_tuple.py	100644	blob	6fd36cdaaf65a01134a2ef6689269ed187607a5d	270	186ffa620f7a7e56d7fd274da9952c428cdff47bff9efed00c0a4ebaf36fa083	excluded	outside-native-package
docs/examples/annotated_types_typed_dict.py	100644	blob	bbfbc877b2693508203102fdcea7ceb2ed97244b	919	9d084806ff260ac0c6aff879ed5e1d9dda2cdd21a457a2253dded5180c596c5f	excluded	outside-native-package
docs/examples/dataclasses_arbitrary_types_allowed.py	100644	blob	8a4f5597abc8828e1073b4421e5032906555da1e	735	c6969e9eea488ef3a535b22ea6233e7c92f76eb609585396394839e74390caf2	excluded	outside-native-package
docs/examples/dataclasses_config.py	100644	blob	d7c4de52de66f8e257e078c1965b8445ab98fe9b	593	e9140eaee5068faded5e3184d76074dbb1b7de0584dcf979449263a8c770a139	excluded	outside-native-package
docs/examples/dataclasses_default_schema.py	100644	blob	c0c72f6fca689f03aacc61ed37c7bd1b605721a8	554	af897e2842d8dc409dd4dde3c5eadcd9ad6c7dff1bcdf15e42d1b1cc8c155f05	excluded	outside-native-package
docs/examples/dataclasses_initvars.py	100644	blob	ead714993305505de8094224c441f0d623fce0a8	598	04a1ed29acbacae4c22757b0b78b99f4fe64f2b3f0cb7fe6f6ba89637bf55db6	excluded	outside-native-package
docs/examples/dataclasses_json_dumps.py	100644	blob	80266b92683690665748a343b5e57cd913a2728f	361	e9fdb9bb225c04f658a3ccf06a6adacfb622619a594d61f912237e38d5d788ff	excluded	outside-native-package
docs/examples/dataclasses_main.py	100644	blob	415bb4ff419b6fac304934a78cac342f57adb5fe	233	c4f0abf505d6a6d4e4f20d0b152f9a954e08b58f4622e206477b4684cf22e570	excluded	outside-native-package
docs/examples/dataclasses_nested.py	100644	blob	f3e73c3c10e56688619fc36b37ea0932d74a4b4f	238	82cdb2c8d0b2bd3d9cac20ab685ebe5f9197a8eabd805b86616cc345079f8883	excluded	outside-native-package
docs/examples/dataclasses_post_init_post_parse.py	100644	blob	b5ae4fd15456f565d1581a83cf8a5c64ce89ab44	341	1cc31e865071ad144644be2379c9f0781c77e96f3b94b90c8084890784ad1d1c	excluded	outside-native-package
docs/examples/dataclasses_stdlib_inheritance.py	100644	blob	0409b469631c66ea4ab022a04a2e69c23731ba3d	310	493c72b1f87c729968e9dade98bbd9a2eda4e0be69f7f8f2431b16e5d925f1d6	excluded	outside-native-package
docs/examples/dataclasses_stdlib_run_validation.py	100644	blob	6d13c0af32aecab36b4b7268a57ddb48a59a1d5b	565	a079ebbd5f5c5d2d7658f02fb176998e1cd76a6e8e31ed9849c9303a41f0bcc7	excluded	outside-native-package
docs/examples/dataclasses_stdlib_to_pydantic.py	100644	blob	a3a04f62ce8340ec4fc1994d4914e6a2abb73e8f	932	060397bd7d06bdfc682f204a1fb1a14ec14456d5899de3c0fc6898f5c2fcf5b8	excluded	outside-native-package
docs/examples/dataclasses_stdlib_with_basemodel.py	100644	blob	92b494891a359d6526f19e8f650c83a4621d7c91	742	04871a6928d579e81d0334dd5c8b91f1eef903b7f60a3bb93fc052de8d0ec9b4	excluded	outside-native-package
docs/examples/devtools_main.py	100644	blob	f0d7e6bc385319e6f5cfbb03dc6365b2a9c1e364	608	b514739e73424f919441da2463f5e59789047af7a4a0b00c4d353efa37e6c026	excluded	outside-native-package
docs/examples/exporting_models_copy.py	100644	blob	d6d681409ab332318e53d03fee2a4050a84c7084	525	5453b9c50b65e5f27d48f0d34d392d93c9d341a98d41e7971aa1bd0cb20b8623	excluded	outside-native-package
docs/examples/exporting_models_dict.py	100644	blob	9e6bec4da41a68b550da76742bc18b6cbdb28aed	343	4683e7bc7218ffb7332a3970672f41cecc2da7829ee60f1f003646a824369511	excluded	outside-native-package
docs/examples/exporting_models_exclude1.py	100644	blob	ca14abefffc2e085178b8cccde8471b6a101ab90	558	ef48913ab2389bfe361a4e54d2574ee250d8ed012cfd96ad9ccff461fef4dcf7	excluded	outside-native-package
docs/examples/exporting_models_exclude2.py	100644	blob	90d044799063edde11fcf2ec4ffd06d1c7b7b759	1556	7008346032ebc5d0d45c11575f025603f49d7f5bf6f6957115f5a72637bb1395	excluded	outside-native-package
